ms
73
62
86
81
110
73
62
86
89
81
110
73
62
86
89
179
227
187
171
176
204
158
113
61
110
63
72
85
74
76
156
137
81
110
73
62
86
89
198
198
198
198
198
168
198
168
198
168
198
168
198
168
158
198
168
158
198
168
158
198
168
158
198
168
158
123
198
168
158
123
198
168
158
123
198
168
158
123
198
168
158
123
113
198
168
158
123
113
198
168
158
123
113
198
168
158
123
113
198
168
158
123
113
110
198
168
158
123
113
110
198
168
158
123
113
110
198
168
158
123
113
110
91
198
168
158
123
113
110
91
198
168
158
123
113
110
91
198
168
158
123
113
110
91
168
158
123
113
110
91
68
168
158
123
113
110
91
68
168
158
123
113
110
91
68
168
158
123
113
110
91
68
158
123
113
110
91
68
99
158
123
113
110
91
68
99
158
123
113
110
91
68
99
123
113
110
91
68
99
79
123
113
110
91
68
99
79
123
113
110
91
68
99
79
123
113
110
91
68
99
79
113
110
91
68
99
79
71
113
110
91
68
99
79
71
113
110
91
68
99
79
71
110
91
68
99
79
71
82
110
91
68
99
79
71
82
110
91
68
99
79
71
82
110
91
68
99
79
71
82
91
68
99
79
71
82
68
91
68
99
79
71
82
68
91
68
99
79
71
82
68
68
99
79
71
82
68
66
68
99
79
71
82
68
66
68
99
79
71
82
68
66
68
99
79
71
82
68
66
99
79
71
82
68
66
75
99
79
71
82
68
66
75
99
79
71
82
68
66
75
99
79
71
82
68
66
75
79
71
82
68
66
75
69
79
71
82
68
66
75
69
79
71
82
68
66
75
69
71
82
68
66
75
69
55
71
82
68
66
75
69
55
71
82
68
66
75
69
55
71
82
68
66
75
69
55
82
68
66
75
69
55
75
82
68
66
75
69
55
75
82
68
66
75
69
55
75
68
66
75
69
55
75
61
68
66
75
69
55
75
61
68
66
75
69
55
75
61
68
66
75
69
55
75
61
66
75
69
55
75
61
63
66
75
69
55
75
61
63
66
75
69
55
75
61
63
75
69
55
75
61
63
58
75
69
55
75
61
63
58
75
69
55
75
61
63
58
75
69
55
75
61
63
58
69
55
75
61
63
58
65
69
55
75
61
63
58
65
69
55
75
61
63
58
65
55
75
61
63
58
65
65
55
75
61
63
58
65
65
55
75
61
63
58
65
65
55
75
61
63
58
65
65
75
61
63
58
65
65
60
198
168
158
123
113
110
91
68
99
79
71
82
68
66
75
69
55
75
61
63
58
65
65
60
186
186
186
186
186
239
186
239
186
239
186
239
186
239
164
186
239
164
186
239
164
186
239
164
186
239
164
131
186
239
164
131
186
239
164
131
186
239
164
131
186
239
164
131
136
186
239
164
131
136
186
239
164
131
136
186
239
164
131
136
186
239
164
131
136
150
186
239
164
131
136
150
186
239
164
131
136
150
186
239
164
131
136
150
186
239
164
131
136
150
63
186
239
164
131
136
150
63
186
239
164
131
136
150
63
239
164
131
136
150
63
66
239
164
131
136
150
63
66
239
164
131
136
150
63
66
239
164
131
136
150
63
66
164
131
136
150
63
66
73
164
131
136
150
63
66
73
164
131
136
150
63
66
73
131
136
150
63
66
73
63
131
136
150
63
66
73
63
131
136
150
63
66
73
63
131
136
150
63
66
73
63
136
150
63
66
73
63
102
136
150
63
66
73
63
102
136
150
63
66
73
63
102
136
150
63
66
73
63
102
150
63
66
73
63
102
68
150
63
66
73
63
102
68
150
63
66
73
63
102
68
63
66
73
63
102
68
96
63
66
73
63
102
68
96
63
66
73
63
102
68
96
63
66
73
63
102
68
96
66
73
63
102
68
96
69
66
73
63
102
68
96
69
66
73
63
102
68
96
69
73
63
102
68
96
69
79
73
63
102
68
96
69
79
73
63
102
68
96
69
79
73
63
102
68
96
69
79
63
102
68
96
69
79
72
63
102
68
96
69
79
72
63
102
68
96
69
79
72
102
68
96
69
79
72
69
102
68
96
69
79
72
69
102
68
96
69
79
72
69
102
68
96
69
79
72
69
68
96
69
79
72
69
58
68
96
69
79
72
69
58
68
96
69
79
72
69
58
96
69
79
72
69
58
74
96
69
79
72
69
58
74
96
69
79
72
69
58
74
96
69
79
72
69
58
74
69
79
72
69
58
74
71
69
79
72
69
58
74
71
69
79
72
69
58
74
71
69
79
72
69
58
74
71
79
72
69
58
74
71
72
79
72
69
58
74
71
72
79
72
69
58
74
71
72
72
69
58
74
71
72
70
72
69
58
74
71
72
70
72
69
58
74
71
72
70
72
69
58
74
71
72
70
69
58
74
71
72
70
66
69
58
74
71
72
70
66
69
58
74
71
72
70
66
58
74
71
72
70
66
71
186
239
164
131
136
150
63
66
73
63
102
68
96
69
79
72
69
58
74
71
72
70
66
71
225
225
225
225
225
193
225
193
225
193
225
193
225
193
125
225
193
125
225
193
125
225
193
125
225
193
125
225
225
193
125
225
225
193
125
225
225
193
125
225
225
193
125
225
152
225
193
125
225
152
225
193
125
225
152
225
193
125
225
152
225
193
125
225
152
108
225
193
125
225
152
108
225
193
125
225
152
108
225
193
125
225
152
108
225
193
125
225
152
108
83
225
193
125
225
152
108
83
225
193
125
225
152
108
83
225
193
125
225
152
108
83
193
125
225
152
108
83
84
193
125
225
152
108
83
84
193
125
225
152
108
83
84
125
225
152
108
83
84
68
125
225
152
108
83
84
68
125
225
152
108
83
84
68
125
225
152
108
83
84
68
225
152
108
83
84
68
74
225
152
108
83
84
68
74
225
152
108
83
84
68
74
152
108
83
84
68
74
85
152
108
83
84
68
74
85
152
108
83
84
68
74
85
152
108
83
84
68
74
85
108
83
84
68
74
85
87
108
83
84
68
74
85
87
108
83
84
68
74
85
87
83
84
68
74
85
87
96
83
84
68
74
85
87
96
83
84
68
74
85
87
96
83
84
68
74
85
87
96
84
68
74
85
87
96
88
84
68
74
85
87
96
88
84
68
74
85
87
96
88
84
68
74
85
87
96
88
68
74
85
87
96
88
82
68
74
85
87
96
88
82
68
74
85
87
96
88
82
68
74
85
87
96
88
82
74
85
87
96
88
82
186
74
85
87
96
88
82
186
74
85
87
96
88
82
186
85
87
96
88
82
186
80
85
87
96
88
82
186
80
85
87
96
88
82
186
80
85
87
96
88
82
186
80
87
96
88
82
186
80
64
87
96
88
82
186
80
64
87
96
88
82
186
80
64
96
88
82
186
80
64
82
96
88
82
186
80
64
82
96
88
82
186
80
64
82
96
88
82
186
80
64
82
88
82
186
80
64
82
81
88
82
186
80
64
82
81
88
82
186
80
64
82
81
88
82
186
80
64
82
81
82
186
80
64
82
81
77
82
186
80
64
82
81
77
82
186
80
64
82
81
77
186
80
64
82
81
77
89
186
80
64
82
81
77
89
186
80
64
82
81
77
89
186
80
64
82
81
77
89
80
64
82
81
77
89
75
80
64
82
81
77
89
75
80
64
82
81
77
89
75
64
82
81
77
89
75
75
64
82
81
77
89
75
75
64
82
81
77
89
75
75
64
82
81
77
89
75
75
82
81
77
89
75
75
72
82
81
77
89
75
75
72
82
81
77
89
75
75
72
81
77
89
75
75
72
74
81
77
89
75
75
72
74
81
77
89
75
75
72
74
81
77
89
75
75
72
74
77
89
75
75
72
74
76
77
89
75
75
72
74
76
77
89
75
75
72
74
76
77
89
75
75
72
74
76
89
75
75
72
74
76
117
89
75
75
72
74
76
117
89
75
75
72
74
76
117
75
75
72
74
76
117
82
75
75
72
74
76
117
82
75
75
72
74
76
117
82
75
75
72
74
76
117
82
75
72
74
76
117
82
80
75
72
74
76
117
82
80
75
72
74
76
117
82
80
72
74
76
117
82
80
76
72
74
76
117
82
80
76
72
74
76
117
82
80
76
72
74
76
117
82
80
76
74
76
117
82
80
76
79
74
76
117
82
80
76
79
74
76
117
82
80
76
79
76
117
82
80
76
79
81
76
117
82
80
76
79
81
76
117
82
80
76
79
81
76
117
82
80
76
79
81
117
82
80
76
79
81
68
117
82
80
76
79
81
68
117
82
80
76
79
81
68
117
82
80
76
79
81
68
82
80
76
79
81
68
74
82
80
76
79
81
68
74
82
80
76
79
81
68
74
80
76
79
81
68
74
76
80
76
79
81
68
74
76
80
76
79
81
68
74
76
80
76
79
81
68
74
76
76
79
81
68
74
76
118
76
79
81
68
74
76
118
76
79
81
68
74
76
118
79
81
68
74
76
118
79
79
81
68
74
76
118
79
79
81
68
74
76
118
79
79
81
68
74
76
118
79
81
68
74
76
118
79
75
81
68
74
76
118
79
75
81
68
74
76
118
79
75
81
68
74
76
118
79
75
68
74
76
118
79
75
105
68
74
76
118
79
75
105
68
74
76
118
79
75
105
74
76
118
79
75
105
93
74
76
118
79
75
105
93
74
76
118
79
75
105
93
74
76
118
79
75
105
93
76
118
79
75
105
93
68
76
118
79
75
105
93
68
76
118
79
75
105
93
68
118
79
75
105
93
68
79
118
79
75
105
93
68
79
118
79
75
105
93
68
79
118
79
75
105
93
68
79
79
75
105
93
68
79
72
79
75
105
93
68
79
72
79
75
105
93
68
79
72
79
75
105
93
68
79
72
75
105
93
68
79
72
119
75
105
93
68
79
72
119
75
105
93
68
79
72
119
105
93
68
79
72
119
81
105
93
68
79
72
119
81
105
93
68
79
72
119
81
105
93
68
79
72
119
81
93
68
79
72
119
81
82
93
68
79
72
119
81
82
93
68
79
72
119
81
82
68
79
72
119
81
82
77
68
79
72
119
81
82
77
68
79
72
119
81
82
77
68
79
72
119
81
82
77
79
72
119
81
82
77
79
79
72
119
81
82
77
79
79
72
119
81
82
77
79
79
72
119
81
82
77
79
72
119
81
82
77
79
73
72
119
81
82
77
79
73
72
119
81
82
77
79
73
119
81
82
77
79
73
102
119
81
82
77
79
73
102
119
81
82
77
79
73
102
119
81
82
77
79
73
102
81
82
77
79
73
102
74
81
82
77
79
73
102
74
81
82
77
79
73
102
74
82
77
79
73
102
74
71
82
77
79
73
102
74
71
82
77
79
73
102
74
71
82
77
79
73
102
74
71
77
79
73
102
74
71
81
77
79
73
102
74
71
81
77
79
73
102
74
71
81
77
79
73
102
74
71
81
79
73
102
74
71
81
68
79
73
102
74
71
81
68
79
73
102
74
71
81
68
73
102
74
71
81
68
81
73
102
74
71
81
68
81
73
102
74
71
81
68
81
73
102
74
71
81
68
81
102
74
71
81
68
81
90
102
74
71
81
68
81
90
102
74
71
81
68
81
90
74
71
81
68
81
90
66
74
71
81
68
81
90
66
74
71
81
68
81
90
66
74
71
81
68
81
90
66
71
81
68
81
90
66
70
71
81
68
81
90
66
70
71
81
68
81
90
66
70
81
68
81
90
66
70
64
81
68
81
90
66
70
64
81
68
81
90
66
70
64
81
68
81
90
66
70
64
68
81
90
66
70
64
90
68
81
90
66
70
64
90
68
81
90
66
70
64
90
68
81
90
66
70
64
90
81
90
66
70
64
90
143
81
90
66
70
64
90
143
81
90
66
70
64
90
143
90
66
70
64
90
143
73
90
66
70
64
90
143
73
90
66
70
64
90
143
73
90
66
70
64
90
143
73
66
70
64
90
143
73
90
66
70
64
90
143
73
90
66
70
64
90
143
73
90
66
70
64
90
143
73
90
70
64
90
143
73
90
121
70
64
90
143
73
90
121
70
64
90
143
73
90
121
64
90
143
73
90
121
74
225
193
125
225
152
108
83
84
68
74
85
87
96
88
82
186
80
64
82
81
77
89
75
75
72
74
76
117
82
80
76
79
81
68
74
76
118
79
75
105
93
68
79
72
119
81
82
77
79
73
102
74
71
81
68
81
90
66
70
64
90
143
73
90
121
74
296
296
296
296
296
139
296
139
296
139
296
139
296
139
130
296
139
130
296
139
130
296
139
130
407
296
139
130
407
296
139
130
407
296
139
130
407
296
139
130
407
280
296
139
130
407
280
296
139
130
407
280
296
139
130
407
280
296
139
130
407
280
296
139
130
407
280
159
296
139
130
407
280
159
296
139
130
407
280
159
296
139
130
407
280
159
296
139
130
407
280
159
116
296
139
130
407
280
159
116
296
139
130
407
280
159
116
139
130
407
280
159
116
99
139
130
407
280
159
116
99
139
130
407
280
159
116
99
139
130
407
280
159
116
99
130
407
280
159
116
99
122
130
407
280
159
116
99
122
130
407
280
159
116
99
122
130
407
280
159
116
99
122
407
280
159
116
99
122
92
407
280
159
116
99
122
92
407
280
159
116
99
122
92
280
159
116
99
122
92
112
280
159
116
99
122
92
112
280
159
116
99
122
92
112
280
159
116
99
122
92
112
159
116
99
122
92
112
134
159
116
99
122
92
112
134
159
116
99
122
92
112
134
159
116
99
122
92
112
134
116
99
122
92
112
134
236
116
99
122
92
112
134
236
116
99
122
92
112
134
236
116
99
122
92
112
134
236
99
122
92
112
134
236
73
99
122
92
112
134
236
73
99
122
92
112
134
236
73
99
122
92
112
134
236
73
122
92
112
134
236
73
90
122
92
112
134
236
73
90
122
92
112
134
236
73
90
92
112
134
236
73
90
77
92
112
134
236
73
90
77
92
112
134
236
73
90
77
92
112
134
236
73
90
77
112
134
236
73
90
77
88
112
134
236
73
90
77
88
112
134
236
73
90
77
88
134
236
73
90
77
88
75
134
236
73
90
77
88
75
134
236
73
90
77
88
75
134
236
73
90
77
88
75
236
73
90
77
88
75
79
236
73
90
77
88
75
79
236
73
90
77
88
75
79
236
73
90
77
88
75
79
73
90
77
88
75
79
81
73
90
77
88
75
79
81
73
90
77
88
75
79
81
90
77
88
75
79
81
78
90
77
88
75
79
81
78
90
77
88
75
79
81
78
90
77
88
75
79
81
78
77
88
75
79
81
78
79
77
88
75
79
81
78
79
77
88
75
79
81
78
79
88
75
79
81
78
79
86
88
75
79
81
78
79
86
88
75
79
81
78
79
86
88
75
79
81
78
79
86
75
79
81
78
79
86
75
75
79
81
78
79
86
75
75
79
81
78
79
86
75
79
81
78
79
86
75
82
79
81
78
79
86
75
82
79
81
78
79
86
75
82
79
81
78
79
86
75
82
81
78
79
86
75
82
89
81
78
79
86
75
82
89
81
78
79
86
75
82
89
81
78
79
86
75
82
89
78
79
86
75
82
89
94
78
79
86
75
82
89
94
78
79
86
75
82
89
94
79
86
75
82
89
94
84
79
86
75
82
89
94
84
79
86
75
82
89
94
84
79
86
75
82
89
94
84
86
75
82
89
94
84
72
86
75
82
89
94
84
72
86
75
82
89
94
84
72
86
75
82
89
94
84
72
75
82
89
94
84
72
105
75
82
89
94
84
72
105
75
82
89
94
84
72
105
82
89
94
84
72
105
93
82
89
94
84
72
105
93
82
89
94
84
72
105
93
82
89
94
84
72
105
93
89
94
84
72
105
93
76
89
94
84
72
105
93
76
89
94
84
72
105
93
76
94
84
72
105
93
76
72
94
84
72
105
93
76
72
94
84
72
105
93
76
72
94
84
72
105
93
76
72
84
72
105
93
76
72
70
84
72
105
93
76
72
70
84
72
105
93
76
72
70
84
72
105
93
76
72
70
72
105
93
76
72
70
72
72
105
93
76
72
70
72
72
105
93
76
72
70
72
105
93
76
72
70
72
83
105
93
76
72
70
72
83
105
93
76
72
70
72
83
105
93
76
72
70
72
83
93
76
72
70
72
83
72
93
76
72
70
72
83
72
93
76
72
70
72
83
72
76
72
70
72
83
72
80
76
72
70
72
83
72
80
76
72
70
72
83
72
80
76
72
70
72
83
72
80
72
70
72
83
72
80
66
72
70
72
83
72
80
66
72
70
72
83
72
80
66
70
72
83
72
80
66
84
70
72
83
72
80
66
84
70
72
83
72
80
66
84
70
72
83
72
80
66
84
72
83
72
80
66
84
69
72
83
72
80
66
84
69
72
83
72
80
66
84
69
72
83
72
80
66
84
69
83
72
80
66
84
69
73
83
72
80
66
84
69
73
83
72
80
66
84
69
73
72
80
66
84
69
73
84
72
80
66
84
69
73
84
72
80
66
84
69
73
84
72
80
66
84
69
73
84
80
66
84
69
73
84
84
80
66
84
69
73
84
84
80
66
84
69
73
84
84
66
84
69
73
84
84
72
66
84
69
73
84
84
72
66
84
69
73
84
84
72
66
84
69
73
84
84
72
84
69
73
84
84
72
121
84
69
73
84
84
72
121
84
69
73
84
84
72
121
84
69
73
84
84
72
121
69
73
84
84
72
121
197
69
73
84
84
72
121
197
69
73
84
84
72
121
197
69
73
84
84
72
121
197
73
84
84
72
121
197
88
73
84
84
72
121
197
88
73
84
84
72
121
197
88
84
84
72
121
197
88
77
84
84
72
121
197
88
77
84
84
72
121
197
88
77
84
84
72
121
197
88
77
84
72
121
197
88
77
81
84
72
121
197
88
77
81
84
72
121
197
88
77
81
72
121
197
88
77
81
99
72
121
197
88
77
81
99
72
121
197
88
77
81
99
72
121
197
88
77
81
99
121
197
88
77
81
99
88
121
197
88
77
81
99
88
121
197
88
77
81
99
88
121
197
88
77
81
99
88
197
88
77
81
99
88
80
197
88
77
81
99
88
80
197
88
77
81
99
88
80
88
77
81
99
88
80
64
88
77
81
99
88
80
64
88
77
81
99
88
80
64
88
77
81
99
88
80
64
77
81
99
88
80
64
141
77
81
99
88
80
64
141
77
81
99
88
80
64
141
77
81
99
88
80
64
141
81
99
88
80
64
141
247
81
99
88
80
64
141
247
81
99
88
80
64
141
247
81
99
88
80
64
141
247
99
88
80
64
141
247
75
99
88
80
64
141
247
75
99
88
80
64
141
247
75
99
88
80
64
141
247
75
88
80
64
141
247
75
85
88
80
64
141
247
75
85
88
80
64
141
247
75
85
80
64
141
247
75
85
76
80
64
141
247
75
85
76
80
64
141
247
75
85
76
80
64
141
247
75
85
76
64
141
247
75
85
76
92
64
141
247
75
85
76
92
64
141
247
75
85
76
92
141
247
75
85
76
92
83
141
247
75
85
76
92
83
141
247
75
85
76
92
83
141
247
75
85
76
92
83
247
75
85
76
92
83
77
247
75
85
76
92
83
77
247
75
85
76
92
83
77
247
75
85
76
92
83
77
75
85
76
92
83
77
91
75
85
76
92
83
77
91
75
85
76
92
83
77
91
85
76
92
83
77
91
84
85
76
92
83
77
91
84
85
76
92
83
77
91
84
85
76
92
83
77
91
84
296
139
130
407
280
159
116
99
122
92
112
134
236
73
90
77
88
75
79
81
78
79
86
75
82
89
94
84
72
105
93
76
72
70
72
83
72
80
66
84
69
73
84
84
72
121
197
88
77
81
99
88
80
64
141
247
75
85
76
92
83
77
91
84
207
207
207
207
207
148
207
148
207
148
207
148
207
148
91
207
148
91
207
148
91
207
148
91
207
148
91
74
207
148
91
74
207
148
91
74
207
148
91
74
83
207
148
91
74
83
207
148
91
74
83
207
148
91
74
83
207
148
91
74
83
65
207
148
91
74
83
65
207
148
91
74
83
65
207
148
91
74
83
65
207
148
91
74
83
65
190
207
148
91
74
83
65
190
207
148
91
74
83
65
190
148
91
74
83
65
190
57
148
91
74
83
65
190
57
148
91
74
83
65
190
57
148
91
74
83
65
190
57
91
74
83
65
190
57
64
91
74
83
65
190
57
64
91
74
83
65
190
57
64
74
83
65
190
57
64
57
74
83
65
190
57
64
57
74
83
65
190
57
64
57
74
83
65
190
57
64
57
83
65
190
57
64
57
72
83
65
190
57
64
57
72
83
65
190
57
64
57
72
65
190
57
64
57
72
65
65
190
57
64
57
72
65
65
190
57
64
57
72
65
65
190
57
64
57
72
65
190
57
64
57
72
65
74
190
57
64
57
72
65
74
190
57
64
57
72
65
74
57
64
57
72
65
74
68
57
64
57
72
65
74
68
57
64
57
72
65
74
68
57
64
57
72
65
74
68
64
57
72
65
74
68
108
64
57
72
65
74
68
108
64
57
72
65
74
68
108
57
72
65
74
68
108
60
57
72
65
74
68
108
60
57
72
65
74
68
108
60
57
72
65
74
68
108
60
72
65
74
68
108
60
59
72
65
74
68
108
60
59
72
65
74
68
108
60
59
65
74
68
108
60
59
60
65
74
68
108
60
59
60
65
74
68
108
60
59
60
65
74
68
108
60
59
60
74
68
108
60
59
60
85
74
68
108
60
59
60
85
74
68
108
60
59
60
85
68
108
60
59
60
85
114
68
108
60
59
60
85
114
68
108
60
59
60
85
114
68
108
60
59
60
85
114
108
60
59
60
85
114
64
108
60
59
60
85
114
64
108
60
59
60
85
114
64
60
59
60
85
114
64
96
60
59
60
85
114
64
96
60
59
60
85
114
64
96
60
59
60
85
114
64
96
59
60
85
114
64
96
93
59
60
85
114
64
96
93
59
60
85
114
64
96
93
59
60
85
114
64
96
93
60
85
114
64
96
93
358
60
85
114
64
96
93
358
60
85
114
64
96
93
358
60
85
114
64
96
93
358
60
85
114
64
96
93
358
85
114
64
96
93
358
430
85
114
64
96
93
358
430
85
114
64
96
93
358
430
85
114
64
96
93
358
430
85
114
64
96
93
358
430
114
64
96
93
358
430
315
114
64
96
93
358
430
315
114
64
96
93
358
430
315
114
64
96
93
358
430
315
64
96
93
358
430
315
169
64
96
93
358
430
315
169
64
96
93
358
430
315
169
64
96
93
358
430
315
169
96
93
358
430
315
169
251
96
93
358
430
315
169
251
96
93
358
430
315
169
251
96
93
358
430
315
169
251
93
358
430
315
169
251
138
93
358
430
315
169
251
138
93
358
430
315
169
251
138
93
358
430
315
169
251
138
358
430
315
169
251
138
110
358
430
315
169
251
138
110
358
430
315
169
251
138
110
358
430
315
169
251
138
110
430
315
169
251
138
110
101
430
315
169
251
138
110
101
430
315
169
251
138
110
101
315
169
251
138
110
101
112
315
169
251
138
110
101
112
315
169
251
138
110
101
112
315
169
251
138
110
101
112
169
251
138
110
101
112
104
169
251
138
110
101
112
104
169
251
138
110
101
112
104
169
251
138
110
101
112
104
251
138
110
101
112
104
114
251
138
110
101
112
104
114
251
138
110
101
112
104
114
138
110
101
112
104
114
105
138
110
101
112
104
114
105
138
110
101
112
104
114
105
138
110
101
112
104
114
105
110
101
112
104
114
105
95
110
101
112
104
114
105
95
110
101
112
104
114
105
95
110
101
112
104
114
105
95
101
112
104
114
105
95
106
101
112
104
114
105
95
106
101
112
104
114
105
95
106
101
112
104
114
105
95
106
112
104
114
105
95
106
116
112
104
114
105
95
106
116
112
104
114
105
95
106
116
104
114
105
95
106
116
124
104
114
105
95
106
116
124
104
114
105
95
106
116
124
104
114
105
95
106
116
124
114
105
95
106
116
124
100
114
105
95
106
116
124
100
114
105
95
106
116
124
100
114
105
95
106
116
124
100
105
95
106
116
124
100
101
105
95
106
116
124
100
101
105
95
106
116
124
100
101
105
95
106
116
124
100
101
95
106
116
124
100
101
115
95
106
116
124
100
101
115
95
106
116
124
100
101
115
106
116
124
100
101
115
100
106
116
124
100
101
115
100
106
116
124
100
101
115
100
106
116
124
100
101
115
100
116
124
100
101
115
100
92
116
124
100
101
115
100
92
116
124
100
101
115
100
92
116
124
100
101
115
100
92
124
100
101
115
100
92
104
124
100
101
115
100
92
104
124
100
101
115
100
92
104
100
101
115
100
92
104
100
100
101
115
100
92
104
100
100
101
115
100
92
104
100
100
101
115
100
92
104
100
101
115
100
92
104
100
125
101
115
100
92
104
100
125
101
115
100
92
104
100
125
101
115
100
92
104
100
125
115
100
92
104
100
125
103
115
100
92
104
100
125
103
115
100
92
104
100
125
103
115
100
92
104
100
125
103
100
92
104
100
125
103
91
100
92
104
100
125
103
91
100
92
104
100
125
103
91
92
104
100
125
103
91
105
92
104
100
125
103
91
105
92
104
100
125
103
91
105
92
104
100
125
103
91
105
104
100
125
103
91
105
110
104
100
125
103
91
105
110
104
100
125
103
91
105
110
104
100
125
103
91
105
110
100
125
103
91
105
110
113
100
125
103
91
105
110
113
100
125
103
91
105
110
113
125
103
91
105
110
113
107
125
103
91
105
110
113
107
125
103
91
105
110
113
107
125
103
91
105
110
113
107
103
91
105
110
113
107
97
103
91
105
110
113
107
97
103
91
105
110
113
107
97
103
91
105
110
113
107
97
91
105
110
113
107
97
181
91
105
110
113
107
97
181
91
105
110
113
107
97
181
91
105
110
113
107
97
181
105
110
113
107
97
181
136
105
110
113
107
97
181
136
105
110
113
107
97
181
136
105
110
113
107
97
181
136
110
113
107
97
181
136
105
110
113
107
97
181
136
105
110
113
107
97
181
136
105
110
113
107
97
181
136
105
113
107
97
181
136
105
100
113
107
97
181
136
105
100
113
107
97
181
136
105
100
107
97
181
136
105
100
137
107
97
181
136
105
100
137
107
97
181
136
105
100
137
107
97
181
136
105
100
137
97
181
136
105
100
137
96
97
181
136
105
100
137
96
97
181
136
105
100
137
96
97
181
136
105
100
137
96
181
136
105
100
137
96
79
181
136
105
100
137
96
79
181
136
105
100
137
96
79
136
105
100
137
96
79
85
136
105
100
137
96
79
85
136
105
100
137
96
79
85
136
105
100
137
96
79
85
105
100
137
96
79
85
105
105
100
137
96
79
85
105
105
100
137
96
79
85
105
105
100
137
96
79
85
105
207
148
91
74
83
65
190
57
64
